B10K-DU-001-37,TYRSAV_R01506,ENSTGUP00000010059,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R01582,ENSGALP00000023898,4,RPL37,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R02511,ENSTGUP00000017557,9,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R02946,ENSTGUP00000010635,4,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R02985,ENSGALP00000040871,15,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R02989,ENSGALP00000023933,10,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R02997,ENSTGUP00000000131,6,PCGF3,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R03038,ENSTGUP00000017878,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R03039,ENSTGUP00000018208,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R04279,ENSTGUP00000001976,7,SUB1,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R04338,ENSTGUP00000002103,9,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R04339,ENSTGUP00000002104,4,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R04437,ENSGALP00000000526,12,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R05760,ENSTGUP00000014523,5,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R05822,ENSTGUP00000014757,3,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R05884,ENSGALP00000041948,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R07040,ENSTGUP00000002676,23,MIER3,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R07225,ENSGALP00000035411,7,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R07236,ENSTGUP00000015226,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R07252,ENSTGUP00000017887,11,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R07339,ENSTGUP00000015982,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R08477,ENSTGUP00000014691,6,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R08691,ENSTGUP00000005916,33,TNPO1,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R08783,ENSTGUP00000003245,15,HNRNPK,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R08798,ENSTGUP00000017887,10,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R08819,ENSTGUP00000001761,4,UBAP1,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R09871,ENSTGUP00000000559,8,GNA11,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R10171,ENSTGUP00000001130,3,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R10216,ENSGALP00000042037,283,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R11434,ENSGALP00000023277,8,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R11435,ENSTGUP00000008087,2,RAB7A,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R11645,ENSGALP00000023701,11,GPBP1,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R11668,ENSTGUP00000017887,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R11738,ENSGALP00000041436,4,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R13035,ENSTGUP00000002355,8,HMGCS1,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R13072,ENSTGUP00000017554,8,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14277,ENSTGUP00000008873,11,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14304,ENSTGUP00000008873,14,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14316,ENSTGUP00000017486,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14359,ENSTGUP00000006032,5,BTF3,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14380,ENSTGUP00000001633,15,ATP5A1,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14434,ENSGALP00000020520,15,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14581,ENSTGUP00000007783,5,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14585,ENSGALP00000024869,6,ZNF462,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14836,GENE_419896_nonREF,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14841,GENE_296524_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14914,GENE_126723_nonREF,3,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14943,GENE_193970_nonREF,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R14983,GENE_418003_nonREF,9,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15012,GENE_444577_nonREF,6,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15013,GENE_450640_nonREF,5,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15089,GENE_165365_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15132,GENE_418003_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15133,GENE_339272_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15212,GENE_424432_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15228,GENE_9751_nonREF,11,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15246,GENE_367064_nonREF,5,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15252,GENE_243943_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15269,GENE_7733_REF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15279,GENE_189155_nonREF,15,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15309,GENE_296877_nonREF,3,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15322,GENE_210319_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15323,GENE_6908_nonREF,5,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15432,GENE_196611_nonREF,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15507,GENE_296877_nonREF,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15627,GENE_138456_nonREF,597,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15630,GENE_291473_nonREF,2,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-37,TYRSAV_R15639,GENE_450640_nonREF,1,unknown,Passeriformes,Tyrannus savana
B10K-DU-001-40,PODSTR_R00896,ENSTGUP00000002102,3,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R00897,ENSTGUP00000002103,8,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R00898,ENSTGUP00000002104,4,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R02833,ENSTGUP00000015734,50,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R05677,ENSTGUP00000000131,7,PCGF3,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R07041,ENSTGUP00000001633,12,ATP5A1,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R08518,ENSTGUP00000007783,5,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R08617,ENSTGUP00000002103,6,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R09932,ENSTGUP00000014138,2,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R11275,ENSTGUP00000002104,4,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R11306,ENSGALP00000041948,3,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R12693,ENSTGUP00000010635,3,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R12780,ENSTGUP00000016163,4,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R12917,ENSGALP00000040871,9,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R14436,ENSTGUP00000016211,2,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R14564,ENSP00000256433,2,IER3IP1,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R14586,ENSP00000385610,2,MEX3C,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R14803,ENSP00000381452,13,SMAD4,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R14967,GENE_339272_nonREF,1,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R15309,GENE_30692_REF,1,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R15378,GENE_444577_nonREF,4,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R15488,GENE_32247_REF,5,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R15913,GENE_245171_nonREF,2,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-40,PODSTR_R15914,GENE_27465_nonREF,1,unknown,Caprimulgiformes,Podargus strigoides
B10K-DU-001-45,SETKIR_R01136,ENSTGUP00000006032,4,BTF3,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R01263,ENSTGUP00000014412,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R02762,ENSTGUP00000001976,8,SUB1,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R02779,ENSTGUP00000002103,6,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R02780,ENSTGUP00000002104,4,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R02821,ENSGALP00000042742,18,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R02897,ENSTGUP00000005916,29,TNPO1,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R02955,ENSGALP00000000192,8,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R03970,ENSTGUP00000014123,9,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R03984,ENSTGUP00000001738,6,UBE2R2,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R03985,ENSTGUP00000001753,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R04353,ENSTGUP00000010635,4,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R04365,ENSGALP00000002563,9,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R05761,ENSGALP00000023165,20,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R05952,ENSGALP00000023898,6,RPL37,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R07057,ENSGALP00000034956,8,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R07192,ENSTGUP00000001633,22,ATP5A1,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R08505,ENSGALP00000012765,14,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R08832,ENSGALP00000003089,20,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R10263,ENSTGUP00000002102,10,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R11743,ENSTGUP00000010596,5,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R11790,ENSTGUP00000007783,11,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R12730,ENSTGUP00000008873,7,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R13010,ENSTGUP00000000476,4,SPIN1,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R13057,ENSGALP00000041195,6,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R13140,ENSGALP00000040621,3,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R14578,ENSGALP00000035411,4,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R14615,ENSGALP00000041948,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R14936,ENSP00000366945,1,SLC25A51,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15079,GENE_7850_nonREF,2,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15129,GENE_4460_REF,2,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15165,GENE_320553_nonREF,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15296,GENE_320553_nonREF,3,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15379,GENE_403790_nonREF,4,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15392,GENE_28033_REF,2,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15400,GENE_29557_nonREF,2,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15443,GENE_253059_nonREF,2,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15449,GENE_367064_nonREF,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15515,GENE_27119_nonREF,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15533,GENE_320553_nonREF,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15534,GENE_9225_nonREF,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15537,GENE_291473_nonREF,2,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15541,GENE_378239_nonREF,5,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15615,GENE_3870_REF,2,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15616,GENE_418003_nonREF,5,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15617,GENE_487559_nonREF,3,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15793,GENE_168407_nonREF,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15888,GENE_192701_nonREF,1,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-45,SETKIR_R15927,GENE_219633_nonREF,5,unknown,Passeriformes,Setophaga kirtlandii
B10K-DU-001-46,AMAGUI_R01250,ENSGALP00000043465,7,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R01268,ENSTGUP00000016163,4,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R01356,ENSTGUP00000000523,5,ZNF367,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R01392,ENSGALP00000040871,8,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R02029,ENSTGUP00000012722,7,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R02645,ENSTGUP00000002676,20,MIER3,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R02868,ENSTGUP00000001761,8,UBAP1,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R03853,ENSTGUP00000002102,8,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R03854,ENSTGUP00000002103,5,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R03855,ENSTGUP00000002104,4,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R03856,ENSTGUP00000002110,30,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R04363,ENSTGUP00000008125,8,RPL13,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R05778,ENSGALP00000023277,9,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R07337,ENSGALP00000041948,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R10352,ENSTGUP00000005231,22,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R11329,ENSGALP00000012765,17,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R11759,ENSTGUP00000001976,2,SUB1,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R12910,ENSTGUP00000006998,63,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R13145,ENSTGUP00000002330,3,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R13230,ENSGALP00000000526,22,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R13300,ENSGALP00000040621,3,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R14681,ENSTGUP00000010635,4,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15241,GENE_281613_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15246,GENE_375396_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15247,GENE_450640_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15265,GENE_165413_nonREF,21,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15284,GENE_403790_nonREF,63,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15294,GENE_27119_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15295,GENE_333714_nonREF,6,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15296,GENE_369409_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15297,GENE_439695_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15306,GENE_27119_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15307,GENE_333714_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15326,GENE_333714_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15332,GENE_165413_nonREF,59,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15410,GENE_27488_REF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15474,GENE_165365_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15496,GENE_193970_nonREF,4,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15589,GENE_333714_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15596,GENE_333714_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15609,GENE_165413_nonREF,56,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15744,GENE_281613_nonREF,3,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15764,GENE_487559_nonREF,7,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15766,GENE_30931_REF,3,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15804,GENE_296524_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15908,ENSTGUP00000018314,1,ND6,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15914,ENSTGUP00000018310,1,ND4L,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15919,GENE_28393_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15920,GENE_243280_nonREF,28,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15924,GENE_165365_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15936,GENE_28393_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15937,GENE_369409_nonREF,3,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15938,GENE_439695_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15944,GENE_138456_nonREF,7,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15948,GENE_243280_nonREF,5,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15952,GENE_28393_nonREF,1,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15982,GENE_27119_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-46,AMAGUI_R15988,GENE_450640_nonREF,2,unknown,Psittaciformes,Amazona guildingii
B10K-DU-001-53,ODOGUJ_R06996,ENSTGUP00000002103,5,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R06997,ENSTGUP00000002104,4,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R07061,ENSGALP00000038795,16,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R08469,ENSGALP00000041948,2,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R08573,ENSGALP00000043465,8,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R08652,ENSGALP00000042775,1,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R14380,ENSGALP00000023277,6,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R14657,ENSTGUP00000002102,4,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R14687,ENSGALP00000040871,7,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R15213,GENE_296866_nonREF,21,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R15226,GENE_192701_nonREF,1,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R15483,GENE_296866_nonREF,5,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R15549,GENE_9751_nonREF,19,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-53,ODOGUJ_R15550,GENE_89802_nonREF,12,unknown,Galliformes,Odontophorus gujanensis
B10K-DU-001-55,HELFUL_R02643,ENSTGUP00000014829,2,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R04207,ENSTGUP00000010635,4,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R05599,ENSGALP00000040621,6,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R07140,ENSGALP00000000192,6,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R08686,ENSGALP00000024869,6,ZNF462,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R10050,ENSTGUP00000002102,8,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R11293,ENSGALP00000043465,7,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R11353,ENSGALP00000035411,5,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R11424,ENSTGUP00000000131,4,PCGF3,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R12722,ENSTGUP00000005916,26,TNPO1,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R14141,ENSGALP00000041636,5,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R14667,GENE_165365_nonREF,2,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-55,HELFUL_R14668,GENE_450640_nonREF,2,unknown,Gruiformes,Heliornis fulica
B10K-DU-001-56,NYCGRA_R01498,ENSGALP00000024869,9,ZNF462,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R04385,ENSGALP00000035411,6,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R05489,ENSGALP00000023165,18,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R08561,ENSTGUP00000000131,9,PCGF3,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R09982,ENSGALP00000040871,8,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R13078,ENSTGUP00000000969,2,C5orf30,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R14288,ENSTGUP00000001837,2,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15085,GENE_192701_nonREF,2,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15193,GENE_27147_REF,2,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15196,GENE_375396_nonREF,2,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15268,GENE_4460_REF,3,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15425,GENE_101274_nonREF,1,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15426,GENE_27119_nonREF,1,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15427,GENE_333714_nonREF,1,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15428,GENE_369409_nonREF,1,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15429,GENE_439695_nonREF,1,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15750,GENE_118970_nonREF,1,unknown,Caprimulgiformes,Nyctibius grandis
B10K-DU-001-56,NYCGRA_R15751,GENE_28393_nonREF,1,unknown,Caprimulgiformes,Nyctibius grandis
